Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
HAG,logistic_regression,test,0.13793103448275862,0.019024970273483946,0.13793103448275862,0.03343782654127482
HAG,logistic_regression,train,0.9178082191780822,0.8423719271908425,0.9178082191780822,0.8784735812133073
HAG,logistic_regression,valid,0.5483870967741935,0.3007284079084287,0.5483870967741935,0.3884408602150538
HAG,lstm,test,0.13793103448275862,0.019024970273483946,0.13793103448275862,0.03343782654127482
HAG,lstm,train,0.9178082191780822,0.8423719271908425,0.9178082191780822,0.8784735812133073
HAG,lstm,valid,0.5483870967741935,0.3007284079084287,0.5483870967741935,0.3884408602150538
HAG,svm,test,0.8620689655172413,0.7431629013079666,0.8620689655172413,0.7982120051085568
HAG,svm,train,0.589041095890411,0.9315068493150684,0.589041095890411,0.6765392142104472
HAG,svm,valid,0.45161290322580644,0.2039542143600416,0.45161290322580644,0.2810035842293907
HAG,transformer,test,0.13793103448275862,0.019024970273483946,0.13793103448275862,0.03343782654127482
HAG,transformer,train,0.9178082191780822,0.8423719271908425,0.9178082191780822,0.8784735812133073
HAG,transformer,valid,0.5483870967741935,0.3007284079084287,0.5483870967741935,0.3884408602150538
