Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
MSN,logistic_regression,test,0.3448275862068966,0.11890606420927469,0.3448275862068966,0.17683465959328026
MSN,logistic_regression,train,0.7916666666666666,0.811111111111111,0.7916666666666666,0.7883597883597883
MSN,logistic_regression,valid,0.8709677419354839,0.7585848074921956,0.8709677419354839,0.8109010011123471
MSN,lstm,test,0.3448275862068966,0.11890606420927469,0.3448275862068966,0.17683465959328026
MSN,lstm,train,0.5,0.25,0.5,0.3333333333333333
MSN,lstm,valid,0.8709677419354839,0.7585848074921956,0.8709677419354839,0.8109010011123471
MSN,svm,test,0.4827586206896552,0.5856624319419237,0.4827586206896552,0.4827586206896552
MSN,svm,train,0.8125,0.8636363636363636,0.8125,0.8056680161943319
MSN,svm,valid,0.8387096774193549,0.8555831265508685,0.8387096774193549,0.8461486440792589
MSN,transformer,test,0.3448275862068966,0.11890606420927469,0.3448275862068966,0.17683465959328026
MSN,transformer,train,0.7708333333333334,0.7831215970961888,0.7708333333333334,0.7683194383501535
MSN,transformer,valid,0.8709677419354839,0.7585848074921956,0.8709677419354839,0.8109010011123471
