Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
BRC,logistic_regression,test,0.0,0.0,0.0,0.0
BRC,logistic_regression,train,0.9607843137254902,0.9636363636363635,0.9607843137254902,0.9607239122063919
BRC,logistic_regression,valid,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
BRC,lstm,test,0.6896551724137931,1.0,0.6896551724137931,0.8163265306122449
BRC,lstm,train,0.5,0.25,0.5,0.3333333333333333
BRC,lstm,valid,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419
BRC,svm,test,0.0,0.0,0.0,0.0
BRC,svm,train,0.9607843137254902,0.9636363636363635,0.9607843137254902,0.9607239122063919
BRC,svm,valid,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
BRC,transformer,test,0.0,0.0,0.0,0.0
BRC,transformer,train,0.696078431372549,0.7580971659919029,0.696078431372549,0.6766540546068105
BRC,transformer,valid,0.0967741935483871,0.9688542825361514,0.0967741935483871,0.12311827956989248
