Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
L43,logistic_regression,test,0.5172413793103449,0.267538644470868,0.5172413793103449,0.3526645768025078
L43,logistic_regression,train,0.9259259259259259,0.9282758620689655,0.9259259259259259,0.9258241758241759
L43,logistic_regression,valid,0.6451612903225806,0.7952853598014888,0.6451612903225806,0.5998276572627477
L43,lstm,test,0.5172413793103449,0.5862068965517241,0.5172413793103449,0.42873563218390803
L43,lstm,train,0.5,0.25,0.5,0.3333333333333333
L43,lstm,valid,0.5806451612903226,0.7686318131256952,0.5806451612903226,0.480877082015602
L43,svm,test,0.5172413793103449,0.267538644470868,0.5172413793103449,0.3526645768025078
L43,svm,train,0.9444444444444444,0.9450549450549451,0.9444444444444444,0.94442538593482
L43,svm,valid,0.5483870967741935,0.7664071190211347,0.5483870967741935,0.44460736396220263
L43,transformer,test,0.6551724137931034,0.7931034482758621,0.6551724137931034,0.6024904214559387
L43,transformer,train,0.75,0.8054042731462085,0.75,0.7381230354737315
L43,transformer,valid,0.4838709677419355,0.23413111342351717,0.4838709677419355,0.3155680224403927
