Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
CTA,logistic_regression,test,0.7586206896551724,0.9235382308845578,0.7586206896551724,0.8329952670723462
CTA,logistic_regression,train,0.839622641509434,0.8613636363636363,0.839622641509434,0.8371735791090629
CTA,logistic_regression,valid,0.45161290322580644,0.4090112201963534,0.45161290322580644,0.4274489675050342
CTA,lstm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
CTA,lstm,train,0.5,0.25,0.5,0.3333333333333333
CTA,lstm,valid,0.6451612903225806,0.4162330905306972,0.6451612903225806,0.5060088551549652
CTA,svm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
CTA,svm,train,0.8207547169811321,0.8486842105263158,0.8207547169811321,0.8170919989101808
CTA,svm,valid,0.3548387096774194,0.1259105098855359,0.3548387096774194,0.1858678955453149
CTA,transformer,test,0.896551724137931,0.9297573435504469,0.896551724137931,0.9128526645768025
CTA,transformer,train,0.8301886792452831,0.842377260981912,0.8301886792452831,0.8286637931034483
CTA,transformer,valid,0.6129032258064516,0.5821812596006144,0.6129032258064516,0.5874877810361682
