Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
SDA,logistic_regression,test,0.3103448275862069,0.1810344827586207,0.3103448275862069,0.22867513611615242
SDA,logistic_regression,train,0.8557692307692307,0.8590892123926839,0.8557692307692307,0.855435084792883
SDA,logistic_regression,valid,0.41935483870967744,0.6474421635711959,0.41935483870967744,0.42782258064516127
SDA,lstm,test,0.3793103448275862,0.2275862068965517,0.3793103448275862,0.28448275862068967
SDA,lstm,train,0.5192307692307693,0.7549019607843136,0.5192307692307693,0.3746993746993747
SDA,lstm,valid,0.7419354838709677,0.5504682622268471,0.7419354838709677,0.6320191158900836
SDA,svm,test,0.3793103448275862,0.20424403183023873,0.3793103448275862,0.2655172413793104
SDA,svm,train,0.875,0.8819209039548023,0.875,0.8744311321630909
SDA,svm,valid,0.4838709677419355,0.8279569892473119,0.4838709677419355,0.4752688172043011
SDA,transformer,test,0.5862068965517241,0.5898541114058357,0.5862068965517241,0.5852216748768473
SDA,transformer,train,0.5096153846153846,0.511096884336321,0.5096153846153846,0.49268292682926823
SDA,transformer,valid,0.2903225806451613,0.4118279569892473,0.2903225806451613,0.33389926428975664
