Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
GIL,logistic_regression,test,0.5121951219512195,0.4642857142857143,0.7222222222222222,0.5652173913043478
GIL,logistic_regression,train,0.7579365079365079,0.7620967741935484,0.75,0.756
GIL,logistic_regression,valid,0.5555555555555556,0.5535714285714286,0.6739130434782609,0.6078431372549019
GIL,lstm,test,0.5609756097560976,0.5,0.1111111111111111,0.18181818181818182
GIL,lstm,train,0.6091269841269841,0.5932203389830508,0.6944444444444444,0.6398537477148081
GIL,lstm,valid,0.4222222222222222,0.4583333333333333,0.717391304347826,0.559322033898305
GIL,svm,test,0.4878048780487805,0.44,0.6111111111111112,0.5116279069767442
GIL,svm,train,0.8095238095238095,0.8070866141732284,0.8134920634920635,0.8102766798418972
GIL,svm,valid,0.5,0.5102040816326531,0.5434782608695652,0.5263157894736842
GIL,transformer,test,0.5365853658536586,0.0,0.0,0.0
GIL,transformer,train,0.6865079365079365,0.6535947712418301,0.7936507936507936,0.7168458781362007
GIL,transformer,valid,0.5555555555555556,0.5483870967741935,0.7391304347826086,0.6296296296296297
