Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
C21,logistic_regression,test,0.5365853658536586,0.6086956521739131,0.5833333333333334,0.5957446808510638
C21,logistic_regression,train,0.7256637168141593,0.7256637168141593,0.7256637168141593,0.7256637168141593
C21,logistic_regression,valid,0.45555555555555555,0.6037735849056604,0.5333333333333333,0.5663716814159292
C21,lstm,test,0.4634146341463415,0.5714285714285714,0.3333333333333333,0.42105263157894735
C21,lstm,train,0.6039823008849557,0.5880149812734082,0.6946902654867256,0.6369168356997972
C21,lstm,valid,0.5111111111111111,0.6538461538461539,0.5666666666666667,0.6071428571428571
C21,svm,test,0.5609756097560976,0.59375,0.7916666666666666,0.6785714285714286
C21,svm,train,1.0,1.0,1.0,1.0
C21,svm,valid,0.43333333333333335,0.5789473684210527,0.55,0.5641025641025641
C21,transformer,test,0.5365853658536586,0.6666666666666666,0.4166666666666667,0.5128205128205128
C21,transformer,train,0.581858407079646,0.5610561056105611,0.7522123893805309,0.6427221172022685
C21,transformer,valid,0.6,0.6875,0.7333333333333333,0.7096774193548387
