Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
NBW,logistic_regression,test,0.5853658536585366,0.6428571428571429,0.72,0.6792452830188679
NBW,logistic_regression,train,0.8117816091954023,0.8005540166204986,0.8304597701149425,0.8152327221438646
NBW,logistic_regression,valid,0.45555555555555555,0.5686274509803921,0.5178571428571429,0.5420560747663551
NBW,lstm,test,0.4146341463414634,0.6666666666666666,0.08,0.14285714285714285
NBW,lstm,train,0.6206896551724138,0.6153846153846154,0.6436781609195402,0.6292134831460674
NBW,lstm,valid,0.45555555555555555,0.6666666666666666,0.25,0.36363636363636365
NBW,svm,test,0.6097560975609756,0.6097560975609756,1.0,0.7575757575757576
NBW,svm,train,1.0,1.0,1.0,1.0
NBW,svm,valid,0.6222222222222222,0.6222222222222222,1.0,0.7671232876712328
NBW,transformer,test,0.3902439024390244,0.0,0.0,0.0
NBW,transformer,train,0.5474137931034483,0.5325443786982249,0.7758620689655172,0.631578947368421
NBW,transformer,valid,0.4444444444444444,0.875,0.125,0.21875
