Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
IMP,logistic_regression,test,0.4634146341463415,0.4,0.4444444444444444,0.42105263157894735
IMP,logistic_regression,train,0.7330677290836654,0.7387755102040816,0.7211155378486056,0.7298387096774194
IMP,logistic_regression,valid,0.4222222222222222,0.46551724137931033,0.5625,0.5094339622641509
IMP,lstm,test,0.6097560975609756,0.6,0.3333333333333333,0.42857142857142855
IMP,lstm,train,0.5298804780876494,0.5641025641025641,0.26294820717131473,0.358695652173913
IMP,lstm,valid,0.4777777777777778,0.6,0.0625,0.11320754716981132
IMP,svm,test,0.5853658536585366,0.5263157894736842,0.5555555555555556,0.5405405405405406
IMP,svm,train,1.0,1.0,1.0,1.0
IMP,svm,valid,0.5666666666666667,0.5849056603773585,0.6458333333333334,0.6138613861386139
IMP,transformer,test,0.3170731707317073,0.3333333333333333,0.5555555555555556,0.4166666666666667
IMP,transformer,train,0.5159362549800797,0.75,0.04780876494023904,0.0898876404494382
IMP,transformer,valid,0.4777777777777778,0.5714285714285714,0.08333333333333333,0.14545454545454545
