Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
L62,logistic_regression,test,0.575,0.7222222222222222,0.52,0.6046511627906976
L62,logistic_regression,train,0.8208333333333333,0.8113207547169812,0.8361111111111111,0.8235294117647058
L62,logistic_regression,valid,0.5333333333333333,0.6730769230769231,0.5833333333333334,0.625
L62,lstm,test,0.65,0.7619047619047619,0.64,0.6956521739130435
L62,lstm,train,0.7125,0.7368421052631579,0.6611111111111111,0.6969253294289898
L62,lstm,valid,0.4777777777777778,0.6511627906976745,0.4666666666666667,0.5436893203883495
L62,svm,test,0.5,0.631578947368421,0.48,0.5454545454545454
L62,svm,train,0.9861111111111112,0.9755434782608695,0.9972222222222222,0.9862637362637363
L62,svm,valid,0.5666666666666667,0.7142857142857143,0.5833333333333334,0.6422018348623854
L62,transformer,test,0.625,0.625,1.0,0.7692307692307693
L62,transformer,train,0.5,0.5,1.0,0.6666666666666666
L62,transformer,valid,0.6666666666666666,0.6666666666666666,1.0,0.8
