Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
CAP,logistic_regression,test,0.4878048780487805,0.2857142857142857,0.1111111111111111,0.16
CAP,logistic_regression,train,0.7701149425287356,0.7701149425287356,0.7701149425287356,0.7701149425287356
CAP,logistic_regression,valid,0.5777777777777777,0.6363636363636364,0.56,0.5957446808510638
CAP,lstm,test,0.43902439024390244,0.43902439024390244,1.0,0.6101694915254238
CAP,lstm,train,0.5977011494252874,0.6133333333333333,0.5287356321839081,0.5679012345679012
CAP,lstm,valid,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143
CAP,svm,test,0.6097560975609756,0.5833333333333334,0.3888888888888889,0.4666666666666667
CAP,svm,train,0.8448275862068966,0.835820895522388,0.8582375478927203,0.8468809073724007
CAP,svm,valid,0.5888888888888889,0.6444444444444445,0.58,0.6105263157894737
CAP,transformer,test,0.5365853658536586,0.4857142857142857,0.9444444444444444,0.6415094339622641
CAP,transformer,train,0.6226053639846744,0.6441441441441441,0.5478927203065134,0.5921325051759835
CAP,transformer,valid,0.5777777777777777,0.5789473684210527,0.88,0.6984126984126984
