Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
LHC,logistic_regression,test,0.5121951219512195,0.5,0.6,0.5454545454545454
LHC,logistic_regression,train,0.6863117870722434,0.6801470588235294,0.7034220532319392,0.6915887850467289
LHC,logistic_regression,valid,0.5333333333333333,0.4594594594594595,0.4358974358974359,0.4473684210526316
LHC,lstm,test,0.43902439024390244,0.4594594594594595,0.85,0.5964912280701754
LHC,lstm,train,0.5209125475285171,0.6571428571428571,0.08745247148288973,0.15436241610738255
LHC,lstm,valid,0.4444444444444444,0.4266666666666667,0.8205128205128205,0.5614035087719298
LHC,svm,test,0.5121951219512195,0.5,0.6,0.5454545454545454
LHC,svm,train,0.811787072243346,0.7907801418439716,0.8479087452471483,0.818348623853211
LHC,svm,valid,0.6222222222222222,0.5675675675675675,0.5384615384615384,0.5526315789473685
LHC,transformer,test,0.5121951219512195,0.0,0.0,0.0
LHC,transformer,train,0.5,0.0,0.0,0.0
LHC,transformer,valid,0.5666666666666667,0.0,0.0,0.0
